Date,strategy,long_book,short_book,cum_strategy
2019-03-15,0.0054866404329183835,0.0065338646772313946,-0.001047224244313011,-0.0741398151884215
2019-03-18,-0.0051563858373000265,-0.0037467001663428587,-0.0014096856709571678,-0.07890162013023017
2019-03-19,-0.003348527197933978,-0.005094368306806043,0.0017458411088720656,-0.081980784896585
2019-03-20,-0.0037950243285601306,-0.00016523047520003927,-0.0036297938533600914,-0.08545808775411434
2019-03-21,-0.004312516485691565,0.005913285334778627,-0.010225801820470191,-0.08939357280616955
2019-03-22,0.008290026530812893,0.0016302586268399381,0.006659767903972954,-0.08181324421587421
2019-03-25,-0.0034934908118593884,0.0013004209308453058,-0.004793911742704694,-0.08501532473469864
2019-03-26,0.0020251597697447518,0.0021059023153729224,-8.074254562817065e-05,-0.08316045701261687
2019-03-27,-0.002633056118079905,-0.006344542467540784,0.0037114863494608786,-0.085571371551037
2019-03-28,-0.002132324789055289,-0.003450010763625053,0.0013176859745697637,-0.08751915299395763
2019-03-29,0.005486360145912555,0.006062671838263334,-0.0005763116923507795,-0.08249919638788616
2019-04-01,0.004153785675972432,-3.812058647512922e-08,0.004153823796558907,-0.07868016847152492
2019-04-02,-0.004915338055700589,0.0013011908866624516,-0.006216528942363041,-0.08319765531799261
2019-04-03,5.474047130986132e-05,-0.0013011908866624481,0.0013559313579723095,-0.08314746775191373
2019-04-04,-0.0008453638818229422,-0.0027764307406869786,0.0019310668588640365,-0.0839222142501419
2019-04-05,0.007603654554368065,0.005537567354219344,0.0020660872001487204,-0.07693012619888473
2019-04-08,-0.004230341998348575,-0.006685304343542467,0.0024549623451938915,-0.08082677955412487
2019-04-09,-0.0009176420829327423,-0.0023034467454608257,0.0013858046625280834,-0.0816698646983457
2019-04-10,-0.006564073574772676,-0.0019826706027100106,-0.004581402972062665,-0.08767811041580187
2019-04-11,-0.0007457328007591743,0.0014878264563626916,-0.002233559257121866,-0.08835820515771942
2019-04-12,0.0048520756043514725,0.00460074586428503,0.0002513297400664428,-0.0839241016415132
2019-04-15,-0.00020883195906226041,-0.0011462717324751872,0.0009374397734129268,-0.08411538759201209
2019-04-16,-0.004132752940852028,-0.005770917254357915,0.0016381643135058872,-0.08789270168818819
2019-04-17,0.0057816898594747704,-0.0023269909277768646,0.008108680787251635,-0.08260390581483756
2019-04-18,0.002449057332813852,0.004643434050325006,-0.0021943767175111543,-0.08035439671926314
2019-04-22,0.0019785505106959707,0.003126490155912363,-0.0011479396452163922,-0.0785330302025764
2019-04-23,-0.0025353776388831,0.002291382546704547,-0.004826760185587647,-0.0808663377949208
2019-04-24,-0.007081862571903448,-0.00541787270261697,-0.0016639898692864781,-0.08735252183554887
2019-04-25,0.004448592616028746,0.003618481369855022,0.0008301112461737239,-0.0832834809610713
2019-04-26,-0.0028832553726969553,-0.0006560447131371297,-0.0022272106595598255,-0.08592280204306046
2019-04-29,-0.00036131383371041347,-0.0003283070016146939,-3.300683209571956e-05,-0.0862530111216151
2019-04-30,0.005158259020563111,0.008950602437076778,-0.0037923434165136665,-0.0815274902212223
2019-05-01,0.00023249022230649842,-0.0035610825836992813,0.0037935728060057797,-0.08131392951881578
2019-05-02,0.005628573425578996,-0.00048748324631174344,0.006116056671890739,-0.07612845780190391
2019-05-03,0.012757181184821685,0.006462160616782917,0.006295020568038768,-0.06426696239035501
2019-05-06,0.008702583774304988,-0.0016077553918822313,0.010310339166187218,-0.056088130373334266
2019-05-07,-0.0043027892153550094,-0.0038797995957370788,-0.00042298961961793023,-0.06014085891519705
2019-05-08,0.014651371655431667,-0.005876642236229433,0.0205280138916611,-0.046269262520254095
2019-05-09,-0.014804801371084884,-0.02010324394230124,0.005298442571216355,-0.06028505017407293
2019-05-10,0.0029038572972908145,0.006959942988333243,-0.004056085691042428,-0.0575522862016562
2019-05-13,0.015382737249858893,0.008358522599738254,0.007024214650120639,-0.042942781648037665
2019-05-14,-0.003457674681468784,-0.006339552303681933,0.0028818776222131488,-0.04624625969322049
2019-05-15,0.0012215638090020344,-0.0012223321087141861,0.0024438959177162205,-0.04508047674720028
2019-05-16,0.0027458091900700397,0.0030498540615489737,-0.0003040448714789342,-0.04245484685478551
